num_features,criterion,max_depth,max_leaf_nodes,min_impurity_decrease,ccp_alpha,train_accuracy,test_accuracy,selected_features
5,entropy,5.0,,0.0,0.0,0.6358024691358025,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'fWHR2', 'PupilLipAsym']"
5,entropy,5.0,,0.0,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'fWHR2', 'PupilLipAsym']"
5,entropy,5.0,,0.01,0.0,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'fWHR2', 'PupilLipAsym']"
5,entropy,5.0,,0.01,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'fWHR2', 'PupilLipAsym']"
6,entropy,5.0,,0.0,0.0,0.6358024691358025,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilLipAsym']"
6,entropy,5.0,,0.0,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilLipAsym']"
6,entropy,5.0,,0.01,0.0,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilLipAsym']"
6,entropy,5.0,,0.01,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilLipAsym']"
7,entropy,5.0,,0.0,0.0,0.6358024691358025,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilTopAsym', 'PupilLipAsym']"
7,entropy,5.0,,0.0,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilTopAsym', 'PupilLipAsym']"
7,entropy,5.0,,0.01,0.0,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilTopAsym', 'PupilLipAsym']"
7,entropy,5.0,,0.01,0.01,0.6265432098765432,0.5,"['FaceLength', 'FaceWidthCheeks', 'Heartshapeness', 'ChinLength', 'fWHR2', 'PupilTopAsym', 'PupilLipAsym']"
10,gini,10.0,,0.0,0.0,0.9660493827160493,0.5,"['LipThickness', 'FaceWidthCheeks', 'FaceWidthBZ', 'Forehead', 'NoseShape', 'EyeHeightAsym', 'EyeWidthAsym', 'PupilLipAsym', 'MidcheekChinAsym', 'NoseRatio']"
15,gini,5.0,,0.0,0.0,0.7098765432098766,0.5,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'Forehead', 'Heartshapeness', 'NoseShape', 'LipFullness', 'ForeheadHeight', 'CheekboneHeight', 'CheekboneProminence', 'FaceRoundness', 'fWHR2', 'PupilTopAsym', 'PupilLipAsym', 'NoseRatio']"
17,entropy,5.0,,0.0,0.0,0.6790123456790124,0.5,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'Forehead', 'UpperFaceLength2', 'BottomLipChin', 'Heartshapeness', 'NoseShape', 'EyeSize', 'ChinLength', 'FaceRoundness', 'fWHR2', 'EyeWidthAsym', 'PupilTopAsym', 'PupilLipAsym', 'MidcheekChinAsym', 'NoseRatio']"
17,entropy,5.0,,0.0,0.01,0.6759259259259259,0.5,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'Forehead', 'UpperFaceLength2', 'BottomLipChin', 'Heartshapeness', 'NoseShape', 'EyeSize', 'ChinLength', 'FaceRoundness', 'fWHR2', 'EyeWidthAsym', 'PupilTopAsym', 'PupilLipAsym', 'MidcheekChinAsym', 'NoseRatio']"
17,entropy,5.0,,0.01,0.0,0.6759259259259259,0.5,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'Forehead', 'UpperFaceLength2', 'BottomLipChin', 'Heartshapeness', 'NoseShape', 'EyeSize', 'ChinLength', 'FaceRoundness', 'fWHR2', 'EyeWidthAsym', 'PupilTopAsym', 'PupilLipAsym', 'MidcheekChinAsym', 'NoseRatio']"
